时间(s),真实位置X(m),真实位置Y(m),真实位置Z(m),ESKF估计位置X(m),ESKF估计位置Y(m),ESKF估计位置Z(m)
1.257000000000000028e+02,2.674728965445809692e+01,-8.851942369446444303e+00,-6.009447398407870011e+00,3.304216720893909809e+01,-8.593353174164542807e+00,-6.389977290242518038e+00
1.258000000000000114e+02,2.677001585191180055e+01,-8.881657744923161957e+00,-6.009753766811819276e+00,3.322995964795725854e+01,-8.725538572827108652e+00,-6.419926918431898777e+00
1.259000000000000057e+02,2.679266689646823352e+01,-8.911508809156565292e+00,-6.009938346674579712e+00,3.341894111151193414e+01,-8.849917167294668374e+00,-6.450048184802770201e+00
1.260000000000000000e+02,2.681524272453790658e+01,-8.941495226936922336e+00,-6.009999999999916298e+00,3.227580265802898651e+01,-9.202878082826742911e+00,-6.472932110616187451e+00
1.261000000000000085e+02,2.683774327274250382e+01,-8.971616661534582704e+00,-6.009938346674579712e+00,3.256334553797152864e+01,-9.330231962538309887e+00,-6.506622017739968733e+00
1.262000000000000028e+02,2.686016847791500695e+01,-9.001872774703718605e+00,-6.009753766811819276e+00,3.284035176715196513e+01,-9.443851322470987242e+00,-6.536747808107760349e+00
1.263000000000000114e+02,2.688251827709996178e+01,-9.032263226686145785e+00,-6.009447398407870011e+00,3.312150543114807277e+01,-9.548087498835784004e+00,-6.565852798767323861e+00
1.264000000000000057e+02,2.690479260755357416e+01,-9.062787676215149801e+00,-6.009021130325820081e+00,3.339783223517893163e+01,-9.639595389985995411e+00,-6.593458009115986229e+00
1.265000000000000000e+02,2.692699140674392311e+01,-9.093445780519287425e+00,-6.008477590650142197e+00,3.365908320943575660e+01,-9.736953427921038795e+00,-6.620031928686962885e+00
1.266000000000000085e+02,2.694911461235113137e+01,-9.124237195326257321e+00,-6.007820130483684018e+00,3.390983404038777849e+01,-9.821983290216953932e+00,-6.645666777758278521e+00
1.267000000000000028e+02,2.697116216226753949e+01,-9.155161574866751195e+00,-6.007052803286998532e+00,3.415340564609204677e+01,-9.907412301852934533e+00,-6.673515366421121087e+00
1.268000000000000114e+02,2.699313399459788698e+01,-9.186218571878368877e+00,-6.006180339887415620e+00,3.438532769667825306e+01,-9.982553136682785322e+00,-6.702043818348577098e+00
1.269000000000000057e+02,2.701503004765947580e+01,-9.217407837609469468e+00,-6.005208119311917336e+00,3.460235905570757353e+01,-1.006313664459840851e+01,-6.727727267583064830e+00
1.270000000000000000e+02,2.703685025998233371e+01,-9.248729021823123730e+00,-6.004142135623647292e+00,3.336611206265281737e+01,-1.018117357506703691e+01,-6.741594912764584890e+00
1.271000000000000085e+02,2.705859457030942039e+01,-9.280181772801043394e+00,-6.002988960966519905e+00,3.364766868206353223e+01,-1.019445748917292782e+01,-6.771809662964864529e+00
1.272000000000000028e+02,2.708026291759677306e+01,-9.311765737347510452e+00,-6.001755705045765943e+00,3.390538743820316370e+01,-1.021129665944574505e+01,-6.792798577904458845e+00
1.273000000000000114e+02,2.710185524101366639e+01,-9.343480560793361533e+00,-6.000449971294235851e+00,3.412887361517309159e+01,-1.021551638335122014e+01,-6.809215239089937199e+00
1.274000000000000057e+02,2.712337147994283626e+01,-9.375325886999970493e+00,-5.999079809994707801e+00,3.432888048832623440e+01,-1.022496519857317487e+01,-6.822088952192754796e+00
1.275000000000000000e+02,2.714481157398057931e+01,-9.407301358363232779e+00,-5.997653668647218161e+00,3.450257239772011530e+01,-1.023065146792537128e+01,-6.831340510395464527e+00
1.276000000000000085e+02,2.716617546293698027e+01,-9.439406615817608426e+00,-5.996180339887415833e+00,3.465705970353300103e+01,-1.024475353295646585e+01,-6.836544486077048788e+00
1.277000000000000028e+02,2.718746308683605051e+01,-9.471641298840106415e+00,-5.994668907277034720e+00,3.478003861796911877e+01,-1.025735664073679487e+01,-6.837935285418643261e+00
1.278000000000000114e+02,2.720867438591589860e+01,-9.504005045454391620e+00,-5.993128689300720957e+00,3.488752167413827721e+01,-1.028373876077690596e+01,-6.835363439821942499e+00
1.279000000000000057e+02,2.722980930062892213e+01,-9.536497492234822460e+00,-5.991569181914473852e+00,3.498070223547236424e+01,-1.031674922824189622e+01,-6.830993895524975379e+00
1.280000000000000000e+02,2.725086777164192853e+01,-9.569118274310502770e+00,-5.989999999999916724e+00,3.378613743866569052e+01,-1.025437192032003786e+01,-6.811225804315904853e+00
1.280999999999999943e+02,2.727184973983635885e+01,-9.601867025369434927e+00,-5.988430818085359597e+00,3.383332677420525414e+01,-1.021781912300328621e+01,-6.808474562970114441e+00
1.282000000000000171e+02,2.729275514630840505e+01,-9.634743377662587704e+00,-5.986871310699111604e+00,3.386461455368863938e+01,-1.019921604057373976e+01,-6.797177515690504990e+00
1.283000000000000114e+02,2.731358393236920890e+01,-9.667746962008063605e+00,-5.985331092722798729e+00,3.386822792562593776e+01,-1.019971146888661728e+01,-6.781900149209329598e+00
1.284000000000000057e+02,2.733433603954499347e+01,-9.700877407795205798e+00,-5.983819660112417615e+00,3.386303290565589919e+01,-1.021538606641071389e+01,-6.766111801220567656e+00
1.285000000000000000e+02,2.735501140957726918e+01,-9.734134342988779665e+00,-5.982346331352615287e+00,3.384839670765903463e+01,-1.024964155542311062e+01,-6.748447398008243781e+00
1.285999999999999943e+02,2.737560998442295812e+01,-9.767517394133166775e+00,-5.980920190005125647e+00,3.382664703399280626e+01,-1.029841335485426335e+01,-6.731206750530014382e+00
1.287000000000000171e+02,2.739613170625458238e+01,-9.801026186356526892e+00,-5.979550028705597597e+00,3.379772585013198949e+01,-1.036760920390926621e+01,-6.714151645449407901e+00
1.288000000000000114e+02,2.741657651746041324e+01,-9.834660343375016822e+00,-5.978244294954067506e+00,3.376854419165653809e+01,-1.044648309006073283e+01,-6.697227454107796518e+00
1.289000000000000057e+02,2.743694436064463815e+01,-9.868419487497044784e+00,-5.977011039033313544e+00,3.373209102357441225e+01,-1.054500087778416884e+01,-6.680889827325158237e+00
1.290000000000000000e+02,2.745723517862752061e+01,-9.902303239627460840e+00,-5.975857864376186157e+00,3.278747936056072376e+01,-1.044947133550455121e+01,-6.656822283694408426e+00
1.290999999999999943e+02,2.747744891444556714e+01,-9.936311219271869888e+00,-5.974791880687916112e+00,3.269029927719444828e+01,-1.056703699829591336e+01,-6.648817715805325435e+00
1.292000000000000171e+02,2.749758551135167295e+01,-9.970443044540838073e+00,-5.973819660112417829e+00,3.260582641442393736e+01,-1.070936742440053635e+01,-6.637039966050886086e+00
1.293000000000000114e+02,2.751764491281528890e+01,-1.000469833215425020e+01,-5.972947196712834916e+00,3.253636575315591983e+01,-1.086226629726321846e+01,-6.626724983936640001e+00
1.294000000000000057e+02,2.753762706252259207e+01,-1.003907669744558362e+01,-5.972179869516149431e+00,3.247218028056551731e+01,-1.103022675029139066e+01,-6.617758373781828851e+00
1.295000000000000000e+02,2.755753190437661715e+01,-1.007357775436619285e+01,-5.971522409349691252e+00,3.242644169038123181e+01,-1.121046440455077509e+01,-6.611097003573251030e+00
1.295999999999999943e+02,2.757735938249744123e+01,-1.010820111548971667e+01,-5.970978869674013367e+00,3.239326025553926058e+01,-1.139792052350998830e+01,-6.607045210084400821e+00
1.297000000000000171e+02,2.759710944122232235e+01,-1.014294639201636627e+01,-5.970552601591963437e+00,3.237429446416720680e+01,-1.160149023322722783e+01,-6.606583921460051023e+00
1.298000000000000114e+02,2.761678202510586644e+01,-1.017781319377733062e+01,-5.970246233188014173e+00,3.237525094802336412e+01,-1.179098980037258393e+01,-6.608421042584625482e+00
1.299000000000000057e+02,2.763637707892018014e+01,-1.021280112923912498e+01,-5.970061653325253737e+00,3.238290032232163185e+01,-1.198583559776208141e+01,-6.613773419760430095e+00
1.300000000000000000e+02,2.765589454765501287e+01,-1.024790980550801933e+01,-5.969999999999917151e+00,3.159828331000784374e+01,-1.191245856892689226e+01,-6.614226853474832524e+00
1.300999999999999943e+02,2.767533437651793449e+01,-1.028313882833443671e+01,-5.970061653325253737e+00,3.160174997936038466e+01,-1.217528855055648407e+01,-6.631872536683840025e+00
1.302000000000000171e+02,2.769469651093447382e+01,-1.031848780211737093e+01,-5.970246233188014173e+00,3.162607649944348864e+01,-1.243331852354784317e+01,-6.648948284815984877e+00
1.303000000000000114e+02,2.771398089654827501e+01,-1.035395632990883819e+01,-5.970552601591963437e+00,3.166833104571093216e+01,-1.269074203283505042e+01,-6.668588328338294069e+00
1.304000000000000057e+02,2.773318747922125027e+01,-1.038954401341834455e+01,-5.970978869674013367e+00,3.172376100694090084e+01,-1.293932003937794661e+01,-6.689664688334273634e+00
1.305000000000000000e+02,2.775231620503373264e+01,-1.042525045301733222e+01,-5.971522409349691252e+00,3.179461504981127717e+01,-1.317973077808621341e+01,-6.711992012381629458e+00
1.305999999999999943e+02,2.777136702028463588e+01,-1.046107524774370745e+01,-5.972179869516149431e+00,3.187165804431905158e+01,-1.341621622695685545e+01,-6.736559238465033239e+00
1.307000000000000171e+02,2.779033987149157525e+01,-1.049701799530628321e+01,-5.972947196712834916e+00,3.195164798781518911e+01,-1.363734263344669273e+01,-6.762138513260510742e+00
1.308000000000000114e+02,2.780923470539104869e+01,-1.053307829208936575e+01,-5.973819660112417829e+00,3.204260852697638740e+01,-1.385740818838059418e+01,-6.792878273598955907e+00
1.309000000000000057e+02,2.782805146893859671e+01,-1.056925573315724520e+01,-5.974791880687916112e+00,3.213462009427110644e+01,-1.407255666070296840e+01,-6.822615284554385262e+00
1.310000000000000000e+02,2.784679010930889476e+01,-1.060554991225872890e+01,-5.975857864376186157e+00,3.159693511222730677e+01,-1.361777130444344053e+01,-6.840787273064096397e+00
1.310999999999999943e+02,2.786545057389596280e+01,-1.064196042183175628e+01,-5.977011039033312656e+00,3.173431205509488606e+01,-1.387905120230400513e+01,-6.880159150303680526e+00
1.312000000000000171e+02,2.788403281031327552e+01,-1.067848685300791978e+01,-5.978244294954067506e+00,3.187428347894394065e+01,-1.411997894897284667e+01,-6.912127861995036149e+00
1.313000000000000114e+02,2.790253676639393632e+01,-1.071512879561710463e+01,-5.979550028705597597e+00,3.202006939405247721e+01,-1.433895624352084575e+01,-6.941616890284717734e+00
1.314000000000000057e+02,2.792096239019079107e+01,-1.075188583819205057e+01,-5.980920190005125647e+00,3.215893046074273798e+01,-1.454038641978487689e+01,-6.968113429578247420e+00
1.315000000000000000e+02,2.793930962997660217e+01,-1.078875756797299701e+01,-5.982346331352615287e+00,3.229891761828898922e+01,-1.473135659032547728e+01,-6.994478005691565414e+00
1.315999999999999943e+02,2.795757843424418709e+01,-1.082574357091232997e+01,-5.983819660112417615e+00,3.242955586545956947e+01,-1.490512973073684044e+01,-7.018645542278991734e+00
1.317000000000000171e+02,2.797576875170654986e+01,-1.086284343167919708e+01,-5.985331092722798729e+00,3.256665806071902125e+01,-1.507157581496866783e+01,-7.039662018982611791e+00
1.318000000000000114e+02,2.799388053129703735e+01,-1.090005673366419359e+01,-5.986871310699112492e+00,3.268212977977597689e+01,-1.522554135144019050e+01,-7.057114673052318210e+00
1.319000000000000057e+02,2.801191372216948849e+01,-1.093738305898405194e+01,-5.988430818085359597e+00,3.280468527662204536e+01,-1.536882123451009186e+01,-7.071956053933837083e+00
1.320000000000000000e+02,2.802986827369835865e+01,-1.097482198848629942e+01,-5.989999999999916724e+00,3.205053499168729303e+01,-1.486413769377107919e+01,-7.070194983733283145e+00
1.320999999999999943e+02,2.804774413547887590e+01,-1.101237310175399742e+01,-5.991569181914473852e+00,3.218246683579101131e+01,-1.499623955091701433e+01,-7.090291613711539043e+00
1.322000000000000171e+02,2.806554125732717253e+01,-1.105003597711044172e+01,-5.993128689300721845e+00,3.230217451851147814e+01,-1.510991671039319506e+01,-7.098389814124259622e+00
1.323000000000000114e+02,2.808325958928043775e+01,-1.108781019162391779e+01,-5.994668907277034720e+00,3.241360589805557879e+01,-1.521587618545307130e+01,-7.101147996811453034e+00
1.324000000000000057e+02,2.810089908159705985e+01,-1.112569532111244186e+01,-5.996180339887415833e+00,3.250890804500425446e+01,-1.531054924244112847e+01,-7.100660073611650525e+00
1.325000000000000000e+02,2.811845968475673985e+01,-1.116369094014849139e+01,-5.997653668647218161e+00,3.259314659522031832e+01,-1.540602861220627950e+01,-7.098533867103106410e+00
1.325999999999999943e+02,2.813594134946065850e+01,-1.120179662206384563e+01,-5.999079809994707801e+00,3.265694084828277255e+01,-1.550477614578321450e+01,-7.093198886722614560e+00
1.327000000000000171e+02,2.815334402663160418e+01,-1.124001193895431960e+01,-6.000449971294235851e+00,3.272319820124651102e+01,-1.559292485493852176e+01,-7.086196669186137775e+00
1.328000000000000114e+02,2.817066766741411854e+01,-1.127833646168461357e+01,-6.001755705045765943e+00,3.277909871269061171e+01,-1.568619404622438118e+01,-7.077039702771015683e+00
1.329000000000000057e+02,2.818791222317460310e+01,-1.131676975989309675e+01,-6.002988960966520793e+00,3.282563143184793830e+01,-1.578298642760828940e+01,-7.065645343034431924e+00
1.330000000000000000e+02,2.820507764550150398e+01,-1.135531140199664613e+01,-6.004142135623647292e+00,3.225836595100868465e+01,-1.500993135680511870e+01,-7.038595719110296578e+00
1.330999999999999943e+02,2.822216388620540783e+01,-1.139396095519553143e+01,-6.005208119311917336e+00,3.225763763077282675e+01,-1.508293950022512853e+01,-7.034079966986052312e+00
1.332000000000000171e+02,2.823917089731920171e+01,-1.143271798547821305e+01,-6.006180339887415620e+00,3.224899340372511602e+01,-1.515736955244982376e+01,-7.020634366922954506e+00
1.333000000000000114e+02,2.825609863109819386e+01,-1.147158205762626082e+01,-6.007052803286998532e+00,3.223564865701712279e+01,-1.524457408533334757e+01,-7.004423145909298931e+00
1.334000000000000057e+02,2.827294704002024872e+01,-1.151055273521923361e+01,-6.007820130483684018e+00,3.221237161415974981e+01,-1.533410661871694103e+01,-6.987596506048967981e+00
1.335000000000000000e+02,2.828971607678592903e+01,-1.154962958063956613e+01,-6.008477590650142197e+00,3.218191865688432785e+01,-1.542828587648660132e+01,-6.971208365555745523e+00
1.335999999999999943e+02,2.830640569431862374e+01,-1.158881215507749296e+01,-6.009021130325820081e+00,3.215369421589711152e+01,-1.552751569396411391e+01,-6.954078374618989145e+00
1.337000000000000171e+02,2.832301584576466524e+01,-1.162810001853597086e+01,-6.009447398407870011e+00,3.212422540698261031e+01,-1.563311787092333738e+01,-6.936523775754735333e+00
1.338000000000000114e+02,2.833954648449349634e+01,-1.166749272983563301e+01,-6.009753766811819276e+00,3.208930028278634694e+01,-1.574782851117752180e+01,-6.919690503169436013e+00
1.339000000000000057e+02,2.835599756409777683e+01,-1.170698984661973974e+01,-6.009938346674579712e+00,3.206215777263132338e+01,-1.586541249321258107e+01,-6.904492024077026890e+00
1.340000000000000000e+02,2.837236903839350077e+01,-1.174659092535910432e+01,-6.009999999999916298e+00,3.130135804898470653e+01,-1.544532930339684285e+01,-6.878679416245200962e+00
1.340999999999999943e+02,2.838866086142015632e+01,-1.178629552135715386e+01,-6.009938346674579712e+00,3.120607270843346015e+01,-1.558750104359167743e+01,-6.872476163213431022e+00
1.342000000000000171e+02,2.840487298744083233e+01,-1.182610318875484445e+01,-6.009753766811819276e+00,3.111981702090169222e+01,-1.573787867893967274e+01,-6.861994061788050381e+00
1.343000000000000114e+02,2.842100537094236756e+01,-1.186601348053572558e+01,-6.009447398407870011e+00,3.102981149230627977e+01,-1.588846119223335762e+01,-6.849582242714653546e+00
1.344000000000000057e+02,2.843705796663546082e+01,-1.190602594853091745e+01,-6.009021130325820081e+00,3.094818971278236930e+01,-1.604924406666528469e+01,-6.839505025648728420e+00
1.345000000000000000e+02,2.845303072945479173e+01,-1.194614014342417185e+01,-6.008477590650142197e+00,3.086843980369502916e+01,-1.620033060437355132e+01,-6.830556807302651023e+00
1.345999999999999943e+02,2.846892361455917708e+01,-1.198635561475691347e+01,-6.007820130483684018e+00,3.080188061546114398e+01,-1.636104072106850182e+01,-6.822624514316347089e+00
1.347000000000000171e+02,2.848473657733166320e+01,-1.202667191093327048e+01,-6.007052803286998532e+00,3.073607111413326720e+01,-1.652130615125685154e+01,-6.814367129948263546e+00
1.348000000000000114e+02,2.850046957337968223e+01,-1.206708857922518696e+01,-6.006180339887415620e+00,3.067230872740806902e+01,-1.668276515482850186e+01,-6.807409280385120276e+00
1.349000000000000057e+02,2.851612255853515165e+01,-1.210760516577749080e+01,-6.005208119311917336e+00,3.061055839965056791e+01,-1.684018519632653366e+01,-6.800668261986666963e+00
1.350000000000000000e+02,2.853169548885460216e+01,-1.214822121561297763e+01,-6.004142135623648180e+00,3.004995215787950613e+01,-1.639640100952841451e+01,-6.784719941506162755e+00
