时间戳,真实位置X(m),真实位置Y(m),真实位置Z(m),EKF估计位置X(m),EKF估计位置Y(m),EKF估计位置Z(m),真实速度X(m/s),真实速度Y(m/s),真实速度Z(m/s),EKF估计速度X(m/s),EKF估计速度Y(m/s),EKF估计速度Z(m/s)
2.600000000000000000e+02,-6.237350724532775281e+00,-1.486395035386307839e+01,-5.989999999999916724e+00,-7.348367635538495257e+00,-9.176132546460046058e+00,-6.451277772442870706e+00,-1.025532439430562714e+00,1.094551987710122631e+00,0.000000000000000000e+00,9.497828289799917778e-01,1.059554835247339177e+00,-4.691067500601917573e+00
2.601000000000000227e+02,-6.286509007369213364e+00,-1.481806489221184187e+01,-5.991569181914473852e+00,-7.369294621886211871e+00,-9.059759866420838748e+00,-6.426295489355907442e+00,-1.026115031059102289e+00,1.093927841621452179e+00,0.000000000000000000e+00,6.219166531877077242e-01,1.189404685650069515e+00,-4.430428749814263156e+00
2.601999999999999886e+02,-6.335649641752688410e+00,-1.477224845699092270e+01,-5.993128689300720957e+00,-7.407756452285963356e+00,-8.940917145377522246e+00,-6.404835819378089212e+00,-1.026702606876148893e+00,1.093297633793776313e+00,0.000000000000000000e+00,2.552391635148633098e-01,1.407088549981953873e+00,-4.278877318121029560e+00
2.603000000000000114e+02,-6.384772489728067768e+00,-1.472650156269167354e+01,-5.994668907277034720e+00,-7.454981991174725486e+00,-8.809999694600920250e+00,-6.395802139678879783e+00,-1.027295174499200270e+00,1.092661336231333324e+00,0.000000000000000000e+00,-1.143098278521851169e-01,1.705053484687219623e+00,-4.199289732160233157e+00
2.604000000000000341e+02,-6.433877413390141520e+00,-1.468082472302456054e+01,-5.996180339887415833e+00,-7.518366993105256135e+00,-8.658042003154882593e+00,-6.391306533550553226e+00,-1.027892741580531677e+00,1.092018920631782741e+00,0.000000000000000000e+00,-4.683606064380775869e-01,2.063735254009404496e+00,-4.229013287588617054e+00
2.605000000000000000e+02,-6.482964274884055023e+00,-1.463521845091334228e+01,-5.997653668647218161e+00,-7.581680066680119623e+00,-8.503280537283979257e+00,-6.389926696472605805e+00,-1.028495315806317256e+00,1.091370358384028183e+00,0.000000000000000000e+00,-7.694301677681034679e-01,2.434662031719239561e+00,-4.351145393533829342e+00
2.606000000000000227e+02,-6.532032936405638424e+00,-1.458968325848936232e+01,-5.999079809994707801e+00,-7.664101892166906183e+00,-8.345926972116574305e+00,-6.407412964764524155e+00,-1.029102904895734083e+00,1.090715620566019561e+00,0.000000000000000000e+00,-1.011811543237285171e+00,2.795866035515831349e+00,-4.565320295564849751e+00
2.606999999999999886e+02,-6.581083260201774365e+00,-1.454421965708582576e+01,-6.000449971294235851e+00,-7.748903671184719677e+00,-8.177311136329782570e+00,-6.430085935207846326e+00,-1.029715516600042013e+00,1.090054677942526640e+00,0.000000000000000000e+00,-1.166043901005031636e+00,3.147178679864105710e+00,-4.847463078499049338e+00
2.608000000000000114e+02,-6.630115108570904248e+00,-1.449882815723193374e+01,-6.001755705045766831e+00,-7.836545056149050836e+00,-8.000159686401106640e+00,-6.460636698613676288e+00,-1.030333158701646656e+00,1.089387500962891941e+00,0.000000000000000000e+00,-1.226836938988649983e+00,3.479345847095713040e+00,-5.172435008814338708e+00
2.609000000000000341e+02,-6.679128343863271589e+00,-1.445350926864729857e+01,-6.002988960966520793e+00,-7.923862919641722513e+00,-7.820608919950834625e+00,-6.492435349758216567e+00,-1.030955839013142361e+00,1.088714059758763231e+00,0.000000000000000000e+00,-1.193008622682897535e+00,3.779297707394821071e+00,-5.542517519442232476e+00
2.610000000000000000e+02,-6.728122828481426509e+00,-1.440826350023609237e+01,-6.004142135623647292e+00,-7.802706847196154705e+00,-8.731302549451223527e+00,-6.523757350460616777e+00,-1.031583565376330780e+00,1.088034324141795794e+00,0.000000000000000000e+00,-1.068078596614414622e+00,4.020929353837694897e+00,-5.917760479244139837e+00
2.611000000000000227e+02,-6.777098424880530381e+00,-1.436309136008142673e+01,-6.005208119311917336e+00,-7.885642720898915492e+00,-8.507253997784170352e+00,-6.568331251213423094e+00,-1.032216345661221890e+00,1.087348263601339848e+00,0.000000000000000000e+00,-8.727778732755792079e-01,4.222431127686932406e+00,-6.259465225954166101e+00
2.611999999999999886e+02,-6.826054995568734185e+00,-1.431799335543963636e+01,-6.006180339887415620e+00,-7.961838968263070804e+00,-8.284985494711744280e+00,-6.602631506802766559e+00,-1.032854187765009479e+00,1.086655847302095745e+00,0.000000000000000000e+00,-6.078408272476172325e-01,4.312599598603617856e+00,-6.532507618752966927e+00
2.613000000000000114e+02,-6.874992403107677674e+00,-1.427296999273449352e+01,-6.007052803286998532e+00,-8.040601850143293206e+00,-8.060515982520138678e+00,-6.634165751366897013e+00,-1.033497099611029979e+00,1.085957044081750089e+00,0.000000000000000000e+00,-2.986478828499283811e-01,4.252241476257085928e+00,-6.715134246142623553e+00
2.614000000000000341e+02,-6.923910510112746053e+00,-1.422802177755163378e+01,-6.007820130483684018e+00,-8.112307097162368308e+00,-7.836172919345352206e+00,-6.638559598638368087e+00,-1.034145089147691543e+00,1.085251822448589198e+00,0.000000000000000000e+00,5.192479430475841623e-02,4.027807130312504036e+00,-6.773189441081662210e+00
2.615000000000000000e+02,-6.972809179253507850e+00,-1.418314921463282730e+01,-6.008477590650142197e+00,-8.182876949090436725e+00,-7.616846500644697926e+00,-6.648853452473202807e+00,-1.034798164347386251e+00,1.084540150579085038e+00,0.000000000000000000e+00,4.162672766315468342e-01,3.658291970582822294e+00,-6.710397435713391978e+00
2.616000000000000227e+02,-7.021688273254152790e+00,-1.413835280787026782e+01,-6.009021130325820081e+00,-8.247238547623831906e+00,-7.417720426205856477e+00,-6.638317374508518220e+00,-1.035456333205375445e+00,1.083821996315457170e+00,0.000000000000000000e+00,7.652466370887737179e-01,3.185548874752078152e+00,-6.552159905573221366e+00
2.616999999999999886e+02,-7.070547654893746703e+00,-1.409363306030103402e+01,-6.009447398407870011e+00,-8.311943910899305621e+00,-7.237010594628840110e+00,-6.627543857627661517e+00,-1.036119603738651085e+00,1.083097327163216494e+00,0.000000000000000000e+00,1.048123449110298866e+00,2.684987640723808688e+00,-6.320049822375627180e+00
2.618000000000000114e+02,-7.119387187006736895e+00,-1.404899047410132695e+01,-6.009753766811819276e+00,-8.375303681709475256e+00,-7.082209150593155478e+00,-6.607421153616555465e+00,-1.036787983984775119e+00,1.082366110288676131e+00,0.000000000000000000e+00,1.218178796502618733e+00,2.217164057613046246e+00,-6.057110606209367809e+00
2.619000000000000341e+02,-7.168206732483315413e+00,-1.400442555058085503e+01,-6.009938346674579712e+00,-8.422839595477276120e+00,-6.944613519563795911e+00,-6.583392872098344561e+00,-1.037461482000691548e+00,1.081628312516443646e+00,0.000000000000000000e+00,1.259880530374751340e+00,1.844479305768898625e+00,-5.757367717718409494e+00
2.620000000000000000e+02,-7.217006154269737017e+00,-1.395993879017725980e+01,-6.009999999999916298e+00,-8.252667785272114642e+00,-7.952290751133433311e+00,-6.547932482905617135e+00,-1.038140105861513618e+00,1.080883900326888636e+00,0.000000000000000000e+00,1.160276743528739551e+00,1.587396084523604145e+00,-5.425786180229447808e+00
2.621000000000000227e+02,-7.265785315368813002e+00,-1.391553069245040675e+01,-6.009938346674579712e+00,-8.272966271608657607e+00,-7.820773500180351334e+00,-6.520459982775386187e+00,-1.038823863659285918e+00,1.080132839853582993e+00,0.000000000000000000e+00,9.295898298538265436e-01,1.485989157600079658e+00,-5.083263873103505581e+00
2.621999999999999886e+02,-7.314544078840158114e+00,-1.387120175607688566e+01,-6.009753766811819276e+00,-8.304389190850864466e+00,-7.688436302491908236e+00,-6.487657826288852903e+00,-1.039512763501717840e+00,1.079375096880719864e+00,0.000000000000000000e+00,6.021835975015392695e-01,1.507890160022294035e+00,-4.796174000267868109e+00
2.623000000000000114e+02,-7.363282307800685267e+00,-1.382695247884432987e+01,-6.009447398407870011e+00,-8.353150597869872129e+00,-7.555043025838941162e+00,-6.469735057728159155e+00,-1.040206813510894834e+00,1.078610636840505954e+00,0.000000000000000000e+00,2.107985452063542153e-01,1.631551576643041290e+00,-4.582100983659120885e+00
2.624000000000000341e+02,-7.411999865424985678e+00,-1.378278335764581541e+01,-6.009021130325820081e+00,-8.419456965531619375e+00,-7.417433250522226018e+00,-6.448573085306732899e+00,-1.040906021821956573e+00,1.077839424810528302e+00,0.000000000000000000e+00,-2.113056735696700605e-01,1.837866012886984590e+00,-4.449776762418621523e+00
2.625000000000000000e+02,-7.460696614945640626e+00,-1.373869488847435250e+01,-6.008477590650142197e+00,-8.493729707494539483e+00,-7.267472324029637498e+00,-6.438728660786798841e+00,-1.041610396581751141e+00,1.077061425511100401e+00,0.000000000000000000e+00,-6.248162663317585741e-01,2.112853343176637200e+00,-4.415225799147528996e+00
2.626000000000000227e+02,-7.509372419653660202e+00,-1.369468756641725982e+01,-6.007820130483684018e+00,-8.574305743910962008e+00,-7.114969976756519543e+00,-6.433997880704982464e+00,-1.042319945947458582e+00,1.076276603302577461e+00,0.000000000000000000e+00,-1.004774696229690845e+00,2.416101598541438467e+00,-4.479087842489810178e+00
2.626999999999999886e+02,-7.558027142898855466e+00,-1.365076188565062765e+01,-6.007052803286998532e+00,-8.662947252570143419e+00,-6.959788770489416798e+00,-6.441778764597620111e+00,-1.043034678085186462e+00,1.075484922182653014e+00,0.000000000000000000e+00,-1.327804964845597180e+00,2.723251929742751543e+00,-4.644833113698162208e+00
2.628000000000000114e+02,-7.606660648090219468e+00,-1.360691833943376317e+01,-6.006180339887415620e+00,-8.768129288299276070e+00,-6.793575529308490069e+00,-6.449670496697372357e+00,-1.043754601168535912e+00,1.074686345783625541e+00,0.000000000000000000e+00,-1.581188325126117622e+00,3.028744135103424995e+00,-4.909673123617167789e+00
2.629000000000000341e+02,-7.655272798696298509e+00,-1.356315742010366066e+01,-6.005208119311917336e+00,-8.873093520948645008e+00,-6.625607348561130650e+00,-6.474741057843550252e+00,-1.044479723377137237e+00,1.073880837369643348e+00,0.000000000000000000e+00,-1.737027387992695848e+00,3.310314990250821765e+00,-5.244498900896285676e+00
2.630000000000000000e+02,-7.703863458245628237e+00,-1.351947961906942908e+01,-6.004142135623647292e+00,-8.880262811297596315e+00,-7.689670951916484753e+00,-6.492159048428645995e+00,-1.045210052895154229e+00,1.073068359833922125e+00,0.000000000000000000e+00,-1.801146532805482758e+00,3.550778620101166627e+00,-5.637658782522529499e+00
2.631000000000000227e+02,-7.752432490327037407e+00,-1.347588542680684398e+01,-6.002988960966520793e+00,-9.005890902998288539e+00,-7.476470183139181103e+00,-6.530271720666457114e+00,-1.045945597909758273e+00,1.072248875695940074e+00,0.000000000000000000e+00,-1.776713436828265102e+00,3.791495471227291691e+00,-6.044880144649847686e+00
2.631999999999999886e+02,-7.800979758590085744e+00,-1.343237533285279284e+01,-6.001755705045765943e+00,-9.123561332821925163e+00,-7.262408883026044037e+00,-6.577100812458986923e+00,-1.046686366609568486e+00,1.071422347098603067e+00,0.000000000000000000e+00,-1.663148632112361192e+00,3.986154577621736195e+00,-6.485657104680266904e+00
2.633000000000000114e+02,-7.849505126745431660e+00,-1.338894982579978432e+01,-6.000449971294235851e+00,-9.241127862896949097e+00,-7.043031827433243741e+00,-6.605216434666285608e+00,-1.047432367183062762e+00,1.070588735805391600e+00,0.000000000000000000e+00,-1.480471975354271885e+00,4.126160827762270777e+00,-6.876436821711420677e+00
2.634000000000000341e+02,-7.898008458565198175e+00,-1.334560939329048423e+01,-5.999079809994706913e+00,-9.348420973055938887e+00,-6.832644085310358939e+00,-6.653784270441045479e+00,-1.048183607816952190e+00,1.069748003197476871e+00,0.000000000000000000e+00,-1.217241950705036491e+00,4.142003348239238214e+00,-7.198325984064213756e+00
2.635000000000000000e+02,-7.946489617883414347e+00,-1.330235452201218749e+01,-5.997653668647219050e+00,-9.449464535472044346e+00,-6.621536057964216404e+00,-6.689030035269404983e+00,-1.048940096694524815e+00,1.068900110270811998e+00,0.000000000000000000e+00,-9.021619871514805489e-01,4.011050460619999924e+00,-7.398329802395545940e+00
2.636000000000000227e+02,-7.994948468596329683e+00,-1.325918569769140198e+01,-5.996180339887415833e+00,-9.548688996827895181e+00,-6.410542120801101085e+00,-6.700127643245540554e+00,-1.049701841993951446e+00,1.068045017633201921e+00,0.000000000000000000e+00,-5.554459784335420425e-01,3.721916928287729576e+00,-7.481033264072153521e+00
2.636999999999999886e+02,-8.043384874662784512e+00,-1.321610340508842185e+01,-5.994668907277035608e+00,-9.642735396731390907e+00,-6.204809715188924102e+00,-6.709802473036010184e+00,-1.050468851886559474e+00,1.067182685501344430e+00,0.000000000000000000e+00,-1.924489415700432748e-01,3.296036182383560220e+00,-7.427287117014389928e+00
2.638000000000000114e+02,-8.091798700104696707e+00,-1.317310812799177455e+01,-5.993128689300720957e+00,-9.736138393393261481e+00,-6.010766040176835467e+00,-6.703814942611827199e+00,-1.051241134535068955e+00,1.066313073697845448e+00,0.000000000000000000e+00,1.520213614263890289e-01,2.778948251133182445e+00,-7.255449364021649750e+00
2.639000000000000341e+02,-8.140189809007338795e+00,-1.313020034921288826e+01,-5.991569181914472964e+00,-9.827643517009542862e+00,-5.833800098913309640e+00,-6.678113535828612335e+00,-1.052018698091795379e+00,1.065436141648212764e+00,0.000000000000000000e+00,4.349113734548203936e-01,2.236540532403940684e+00,-7.016417475961550743e+00
2.640000000000000000e+02,-8.188558065519746521e+00,-1.308738055058065086e+01,-5.989999999999916724e+00,-9.594501144438197571e+00,-6.831172673776698900e+00,-6.648386725684627407e+00,-1.052801550696809585e+00,1.064551848377820464e+00,0.000000000000000000e+00,6.145521620796829954e-01,1.715638610871274894e+00,-6.740179604020586801e+00
2.641000000000000227e+02,-8.236903333855167375e+00,-1.304464921293593171e+01,-5.988430818085359597e+00,-9.640247523093233184e+00,-6.698788389907160301e+00,-6.640873209128961285e+00,-1.053589700476067925e+00,1.063660152508849155e+00,0.000000000000000000e+00,6.717717356671357720e-01,1.314578254396070900e+00,-6.397587527664628126e+00
2.641999999999999886e+02,-8.285225478291289747e+00,-1.300200681612632181e+01,-5.986871310699112492e+00,-9.682125154217947838e+00,-6.583787311253049168e+00,-6.604150967986020859e+00,-1.054383155539495132e+00,1.062761012257203763e+00,0.000000000000000000e+00,5.850855513980304234e-01,1.040147353759208526e+00,-6.031589931755811484e+00
2.643000000000000114e+02,-8.333524363170814908e+00,-1.295945383900056846e+01,-5.985331092722798729e+00,-9.725288928557146662e+00,-6.465316492679979987e+00,-6.571016391053412953e+00,-1.055181923979036540e+00,1.061854385429400915e+00,0.000000000000000000e+00,3.740326739123889244e-01,9.219969287111559053e-01,-5.638058197573073471e+00
2.644000000000000341e+02,-8.381799852901682613e+00,-1.291699075940335106e+01,-5.983819660112417615e+00,-9.776474106445347090e+00,-6.354458580291359127e+00,-6.538553835786289348e+00,-1.055986013866662132e+00,1.060940229419434555e+00,0.000000000000000000e+00,6.342037030385368201e-02,9.279260345906557017e-01,-5.291858068395634440e+00
2.645000000000000000e+02,-8.430051811957520513e+00,-1.287461805416983651e+01,-5.982346331352615287e+00,-9.841258749929549410e+00,-6.233640041531543829e+00,-6.497445634744074106e+00,-1.056795433252337491e+00,1.060018501205616692e+00,0.000000000000000000e+00,-3.112245313507551736e-01,1.059625084753465840e+00,-5.017785721340020544e+00
2.646000000000000227e+02,-8.478280104878058054e+00,-1.283233619912030754e+01,-5.980920190005125647e+00,-9.913049994169245593e+00,-6.107143881657443707e+00,-6.469599297836626128e+00,-1.057610190161949015e+00,1.059089157347388399e+00,0.000000000000000000e+00,-7.107268311572529917e-01,1.288718951026919024e+00,-4.847959651666789327e+00
2.646999999999999886e+02,-8.526484596269392924e+00,-1.279014566905491712e+01,-5.979550028705598486e+00,-9.998288723417603663e+00,-5.963797464779867497e+00,-6.453479602445777452e+00,-1.058430292595186062e+00,1.058152153982113042e+00,0.000000000000000000e+00,-1.113263848150918944e+00,1.602022525685797616e+00,-4.769397112899596891e+00
2.648000000000000114e+02,-8.574665150804477776e+00,-1.274804693774825815e+01,-5.978244294954067506e+00,-1.009792158078417224e+01,-5.819244111081381732e+00,-6.444239783208057126e+00,-1.059255748523384666e+00,1.057207446821837094e+00,0.000000000000000000e+00,-1.494567851285727000e+00,1.947160445177096522e+00,-4.813689918058091877e+00
2.649000000000000341e+02,-8.622821633223487936e+00,-1.270604047794405744e+01,-5.977011039033312656e+00,-1.020539034771888787e+01,-5.661126935020120321e+00,-6.449646834002708218e+00,-1.060086565887323085e+00,1.056254991150029632e+00,0.000000000000000000e+00,-1.819045042603977258e+00,2.312416658508148259e+00,-4.968673247601280707e+00
2.650000000000000000e+02,-8.670953908334134042e+00,-1.266412676134992843e+01,-5.975857864376186157e+00,-9.969269782362037091e+00,-6.569760635214155542e+00,-6.446751409770968166e+00,-1.060922752594974261e+00,1.055294741818297632e+00,0.000000000000000000e+00,-2.047595474300439644e+00,2.657237592627932798e+00,-5.221809094967332143e+00
