时间戳,真实位置X(m),真实位置Y(m),真实位置Z(m),EKF估计位置X(m),EKF估计位置Y(m),EKF估计位置Z(m),真实速度X(m/s),真实速度Y(m/s),真实速度Z(m/s),EKF估计速度X(m/s),EKF估计速度Y(m/s),EKF估计速度Z(m/s)
1.050000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.548748023903058169e+01,-7.585945654646806702e+00,-1.315214514322212480e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.343273061852323202e+00,-6.347237606715882663e+00,-3.142853422264962227e+00
1.051000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.508499671616103655e+01,-6.627832744081110228e+00,-6.411841249574643520e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.174280526369244904e-01,-2.099025902447803293e+00,-1.735599322273596146e+00
1.052000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.379079966752969533e+01,-9.532453104594953430e+00,-8.968949119714411111e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.483733074176024624e-01,-4.891664886618801056e+00,-1.936191069910805806e+00
1.053000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.517266724586151128e+01,-8.140039449684616457e+00,-4.885529687509722052e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.579872168866112370e+00,-1.084248552004831723e+00,-1.483463796811067992e+00
1.054000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.362262228933144037e+01,-8.322991078095217432e+00,-4.417156942639817174e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.863727011350294616e+00,-2.939586003172980355e+00,-2.124374140034337444e+00
1.055000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.560950532275505331e+01,-8.821950559443344275e+00,-7.039207947377295049e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.879013165527590568e+00,-4.533107643165690703e+00,-2.850890877194914186e+00
1.056000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.524598428606793910e+01,-7.060615246280239177e+00,-5.107917652698281685e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.026147978398823990e-01,-7.745836751971997280e-01,-1.377777450794548386e+00
1.057000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428252676552844669e+01,-9.277205457001800326e+00,-8.143051306046609206e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.818538622439902719e-01,-4.960715978649184343e+00,-1.733683496788626544e+00
1.058000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.551968541303964422e+01,-7.979020236668885602e+00,-4.684709371807436185e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.853055950999491053e+00,-1.307145460593404085e+00,-1.432005226431773748e+00
1.059000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.367229561308075603e+01,-7.833997695114746307e+00,-3.851465727304153042e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.712678314517464218e+00,-2.777373533751124501e+00,-1.820475718504993123e+00
1.060000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.527516168495708371e+01,-8.667823382528407450e+00,-6.661090581347419715e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.634662216362378073e+00,-5.142824285396836004e+00,-2.710076280510370861e+00
1.061000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.425478727330850148e+01,-7.463210429962742865e+00,-5.047631076519252247e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.798765922715464427e-01,-1.725535988859514758e+00,-1.264892886912886594e+00
1.062000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.326987645186977005e+01,-1.046469233219346684e+01,-8.139894731312007359e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.687783244961465590e-01,-5.695379722763165731e+00,-1.935162203075364129e+00
1.063000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.434525504377432270e+01,-9.046497699143269955e+00,-4.211011090975094184e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.457923910064687023e+00,-1.523172092524006871e+00,-1.077177275290522873e+00
1.064000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.281482167045400722e+01,-9.144622265495192082e+00,-3.367849864930987369e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.069314452151395312e+00,-3.623927824157869182e+00,-1.653250519743688418e+00
1.065000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.457428862779451784e+01,-1.015752871957847070e+01,-5.874060008333903404e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.583873120982814964e+00,-5.621247668387727714e+00,-2.011746710651677983e+00
1.066000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.462017922369629908e+01,-8.760086788730863105e+00,-3.384784634212776311e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.431829426316458598e-01,-1.628601446751618775e+00,-7.200673805634811853e-01
1.067000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.331163142953899126e+01,-1.149114127611811575e+01,-6.779855432417454253e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.631319131611704387e-01,-5.235614135307709027e+00,-1.458979869454626543e+00
1.068000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.468901871042580787e+01,-1.008009881066276137e+01,-3.669779885674002706e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.764469505283523088e+00,-1.733183814813174628e+00,-9.965815960036645826e-01
1.069000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.284444284140415782e+01,-9.533448299251784164e+00,-3.045749449655690277e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.045429088798417006e+00,-3.064280830473522510e+00,-1.487531106896426536e+00
1.070000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.434679950262097492e+01,-1.067188036170906784e+01,-6.837294686190631410e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.500792030316043135e+00,-6.263815784794225294e+00,-2.229172834224468325e+00
1.071000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.436513187257426338e+01,-9.424820880952683666e+00,-3.675625661829697854e-01,1.000000000000000021e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,3.699057199679441910e-01,-2.138960698467251120e+00,-7.482285278799974959e-01
1.072000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.300832668348898657e+01,-1.219240646898635028e+01,-6.422010969469327257e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.499292603549912561e-01,-5.183220933696863320e+00,-1.332721014402943549e+00
1.073000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.452518292607460637e+01,-1.104486875772482612e+01,-3.289982907228112818e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.820843453276427937e+00,-2.165210730773766912e+00,-8.478229695484224004e-01
1.074000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.313235772069894480e+01,-1.005333589371824843e+01,-1.670675058840623839e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.518725422360648336e+00,-2.712771623420741740e+00,-7.998340004036922357e-01
1.075000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.428677541895347858e+01,-1.142324194318724828e+01,-5.154008805796022052e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.546541055282531385e-01,-6.363874793362253257e+00,-1.270904533326687735e+00
1.076000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.488828159196318168e+01,-1.013674974843237031e+01,-2.078094487529005274e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.950385718955756742e-01,-2.016111618582544729e+00,-1.803862604409577075e-01
1.077000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.316597901211559751e+01,-1.222226827546765193e+01,-3.900174266318194860e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.456121517669137555e+00,-4.514268950085012833e+00,-1.130773426203760312e+00
1.078000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.485602312157692850e+01,-1.173128587939461198e+01,-2.949973835812236267e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.930177383975818506e+00,-2.977137831212088415e+00,-1.101352950314035128e+00
1.079000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.354555043407755122e+01,-1.000230508795380935e+01,-1.572245444142329474e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.109184696006531468e+00,-1.968270215266065160e+00,-3.774907058215806743e-01
1.080000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.357563903122101223e+01,-1.195665028471998248e+01,-5.870946513184618354e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.348541355357288474e-01,-6.451431019137068290e+00,-7.996966860836275393e-01
1.081000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.438551053925759504e+01,-1.062950362917221092e+01,-1.588453040271370353e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.192612505592344441e+00,-2.180104729912206274e+00,1.022369650772203542e-01
1.082000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.256892952647269368e+01,-1.209890615663314861e+01,-2.161040142075060233e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.814503448530759400e+00,-4.224830182912912235e+00,-1.167163429043345246e+00
1.083000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.437618412648421717e+01,-1.215071741951878792e+01,-2.909846888866145509e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.801161179938806756e+00,-4.038564939348727734e+00,-1.399449055966758948e+00
1.084000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.293314187869613541e+01,-9.896377124480137510e+00,-2.500470549994080471e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.076647660054803834e+00,-1.088215763258614022e+00,-5.147852679578235335e-01
1.085000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.223265229689256373e+01,-1.260285910996998737e+01,-7.691092793733882438e-01,0.000000000000000000e+00,-1.000000000000000021e-02,-0.000000000000000000e+00,-2.332250525055873103e-01,-6.006266253490775142e+00,-1.524278749341587691e+00
1.086000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.343979636087725460e+01,-1.061850406196388263e+01,-3.043556546266485974e-01,0.000000000000000000e+00,-1.000000000000000021e-02,-0.000000000000000000e+00,1.438787222627971207e+00,-1.300497138432265887e+00,-5.282292835873247938e-01
1.087000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.141259525299241595e+01,-1.081122933860818414e+01,-3.231586678972260263e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.593946974460556998e+00,-4.055968372566381319e+00,-1.805860064158884892e+00
1.088000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.354247307933474609e+01,-1.168273955529666885e+01,-6.550432729421040712e-01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,2.011813418343675774e+00,-6.241834506264965832e+00,-2.271329090828567487e+00
1.089000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.319960012192060361e+01,-1.056280789974416301e+01,-2.808392073429919478e-01,-0.000000000000000000e+00,-1.000000000000000021e-02,-0.000000000000000000e+00,-2.795134160247952360e-01,-2.982038772849832764e+00,-6.761811339975511981e-01
1.090000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.230086280008431388e+01,-1.386635335008803871e+01,-6.873528113224272040e-01,-1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.523795047191485841e-01,-6.080834138638405051e+00,-6.363022540709939445e-01
1.091000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.353645235424245641e+01,-1.223097761841645692e+01,-1.191732618011505096e-01,-1.000000000000000021e-02,0.000000000000000000e+00,-0.000000000000000000e+00,1.386766814297878403e+00,-2.297903188890486170e+00,2.649042138580161576e-01
1.092000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.207290061281946514e+01,-1.240230061881351808e+01,-1.910394872671739019e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.769232568344316858e+00,-3.646202337828308604e+00,-7.187552340684885133e-01
1.093000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.383074846654378831e+01,-1.293250080453034379e+01,-2.395799825327029620e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.359979462247453474e+00,-5.524073438600134445e+00,-1.033731097081256989e+00
1.094000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.372983325167996682e+01,-1.065294406880314071e+01,-7.300946635451111000e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.155207522883953730e-01,-1.158406850116447062e+00,1.004717729732226422e-01
1.095000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.216101576329653433e+01,-1.301237459280270770e+01,-4.485588473678860932e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.490805400592444929e+00,-5.198560239715263265e+00,-1.094824809526182108e+00
1.096000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.401290887258745244e+01,-1.203026013735587796e+01,-2.271954480215233607e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.034201718815578985e+00,-2.462237344848107412e+00,-5.990860255219885300e-01
1.097000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.228754354158721718e+01,-1.032148323632560682e+01,-1.067241157465157464e-01,1.000000000000000021e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.636715635453331208e+00,-2.152641567854855609e+00,-2.083934451265433696e-01
1.098000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.261786545621463596e+01,-1.272517537209322569e+01,-6.108595905461413622e-01,1.000000000000000021e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,9.118282137634864393e-01,-6.772897293758315840e+00,-6.723079200205910322e-01
1.099000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.329091811527186273e+01,-1.113721688701030210e+01,-4.686737985987216026e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,8.567363271250497680e-01,-2.305802658836498598e+00,5.665853093484428671e-01
1.100000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.172564105938478463e+01,-1.345100567739694242e+01,-2.022313078700380684e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.832148562080517351e+00,-4.771583027583433889e+00,-1.123129587370348181e+00
1.101000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.383534445794064283e+01,-1.300077328324529624e+01,-1.736422940035692308e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.039630032232643941e+00,-3.453468319622008398e+00,-7.155690170562541974e-01
1.102000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.177977165377196833e+01,-1.048907136316153199e+01,-1.866350964199697815e-01,-1.000000000000000021e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-1.747679389305660802e+00,-9.277197364722502559e-01,-3.067084810939680883e-01
1.103000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.133541573521659807e+01,-1.342932942924930195e+01,-7.518926791070339455e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.725090500856150455e-01,-5.595830404102001943e+00,-1.578384338557817568e+00
1.104000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.247232476308364113e+01,-1.070365162035132833e+01,-1.989077714709568401e-01,1.000000000000000021e-02,-0.000000000000000000e+00,0.000000000000000000e+00,1.179198341733920907e+00,-6.905093238661124122e-01,-1.088424167040431267e-01
1.105000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.035356871700413883e+01,-1.130744265584993080e+01,-3.572315057977624164e-01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,-3.136403705603653780e+00,-4.532546336856252189e+00,-2.157630152982401128e+00
1.106000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.285954575188045368e+01,-1.201337038027497073e+01,-7.415698772324366139e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.617441090906857504e+00,-6.292740620686037900e+00,-2.121238377088487947e+00
1.107000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.206809563566689647e+01,-1.211034825882955168e+01,-8.942813836825741491e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-9.278288858373253678e-01,-4.164941009374874881e+00,-1.168885534272658955e+00
1.108000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.280072636676992381e+01,-1.439295804636868503e+01,-5.804897495979317590e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,7.250385148157239001e-01,-7.461453305070540054e+00,1.689558841097746900e-01
1.109000000000000000e+03,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.359108055609407728e+01,-1.310585493984661554e+01,2.190725216443079049e-01,-1.000000000000000021e-02,-1.000000000000000021e-02,-0.000000000000000000e+00,4.320998811477078094e-01,-3.677638456056989025e+00,9.651860252044675015e-01
