时间(s),真实位置X(m),真实位置Y(m),真实位置Z(m),ESKF估计位置X(m),ESKF估计位置Y(m),ESKF估计位置Z(m)
7.048000000000000000e+03,-5.314705815799679840e+03,-3.284142158446557914e+03,0.000000000000000000e+00,-5.319199908782928105e+03,-3.293818567718598388e+03,-7.922848019214250304e-01
7.049000000000000000e+03,-5.314799317073019665e+03,-3.284142158446557914e+03,0.000000000000000000e+00,-5.319020148181170043e+03,-3.293884358786640405e+03,-8.124305910488200944e-01
7.050000000000000000e+03,-5.314799317073019665e+03,-3.284142158446557914e+03,0.000000000000000000e+00,-5.318843921287105331e+03,-3.293942388158739959e+03,-8.314778374272969730e-01
7.051000000000000000e+03,-5.314799317073019665e+03,-3.284142158446557914e+03,0.000000000000000000e+00,-5.319159394511667415e+03,-3.293929139656043844e+03,-8.381568427535588395e-01
7.052000000000000000e+03,-5.314892818345030719e+03,-3.284142158446557914e+03,0.000000000000000000e+00,-5.318925500240937254e+03,-3.294026476161877326e+03,-8.635940061047525651e-01
7.053000000000000000e+03,-5.314986319617041772e+03,-3.284142158446557914e+03,0.000000000000000000e+00,-5.318704865449894896e+03,-3.294103891844023565e+03,-8.810241648156798000e-01
7.054000000000000000e+03,-5.314986319617041772e+03,-3.284142158446557914e+03,0.000000000000000000e+00,-5.318501467672113904e+03,-3.294163138485939271e+03,-8.952070629536937885e-01
7.055000000000000000e+03,-5.314986319617041772e+03,-3.284142158446557914e+03,0.000000000000000000e+00,-5.318315287395966152e+03,-3.294201666146247135e+03,-9.064527993483127988e-01
7.056000000000000000e+03,-5.314986319617041772e+03,-3.284142158446557914e+03,0.000000000000000000e+00,-5.318142951191769498e+03,-3.294219747682483558e+03,-9.150892727640593804e-01
7.057000000000000000e+03,-5.315079820889052826e+03,-3.284142158446557914e+03,0.000000000000000000e+00,-5.317984248373746595e+03,-3.294219982304611221e+03,-9.219275662799197857e-01
7.058000000000000000e+03,-5.315079820889052826e+03,-3.284142158446557914e+03,0.000000000000000000e+00,-5.317844773231976433e+03,-3.294204352511229445e+03,-9.233758401442296870e-01
7.059000000000000000e+03,-5.315079820889052826e+03,-3.284142158446557914e+03,0.000000000000000000e+00,-5.317722662353869055e+03,-3.294175079804504094e+03,-9.213991852723463216e-01
7.060000000000000000e+03,-5.315079820889052826e+03,-3.284142158446557914e+03,0.000000000000000000e+00,-5.317610658202080231e+03,-3.294129322413863974e+03,-9.146162472434111734e-01
7.061000000000000000e+03,-5.315079820889052826e+03,-3.284142158446557914e+03,0.000000000000000000e+00,-5.318258456395759822e+03,-3.293961290327599272e+03,-8.908832054360554809e-01
7.062000000000000000e+03,-5.315173322161062970e+03,-3.284142158446557914e+03,0.000000000000000000e+00,-5.318147321123600705e+03,-3.293867631460047505e+03,-8.827190694976949636e-01
7.063000000000000000e+03,-5.315173322161062970e+03,-3.284142158446557914e+03,0.000000000000000000e+00,-5.318050305891380049e+03,-3.293752771573136670e+03,-8.633938886991850969e-01
7.064000000000000000e+03,-5.315173322161062970e+03,-3.284030963520194746e+03,0.000000000000000000e+00,-5.317958223305164211e+03,-3.293627806946336932e+03,-8.357793714752416170e-01
7.065000000000000000e+03,-5.315266823434403705e+03,-3.284030963520194746e+03,0.000000000000000000e+00,-5.317867913414979739e+03,-3.293494885361625620e+03,-8.039707768683042044e-01
7.066000000000000000e+03,-5.315266823434403705e+03,-3.284030963520194746e+03,0.000000000000000000e+00,-5.317780013172125109e+03,-3.293357256613001937e+03,-7.693743759355001766e-01
7.067000000000000000e+03,-5.315266823434403705e+03,-3.284030963520194746e+03,0.000000000000000000e+00,-5.317688656943854767e+03,-3.293222183112563471e+03,-7.323663181960087254e-01
7.068000000000000000e+03,-5.315266823434403705e+03,-3.284030963520194746e+03,0.000000000000000000e+00,-5.317593807301759625e+03,-3.293087503777695019e+03,-6.950698834474663412e-01
7.069000000000000000e+03,-5.315360324706413849e+03,-3.284030963520194746e+03,0.000000000000000000e+00,-5.317495274579400757e+03,-3.292959379648487811e+03,-6.583365390877731205e-01
7.070000000000000000e+03,-5.315360324706413849e+03,-3.284030963520194746e+03,0.000000000000000000e+00,-5.317391089909874609e+03,-3.292837824810748771e+03,-6.213013952427379749e-01
7.071000000000000000e+03,-5.315453825978425812e+03,-3.284030963520194746e+03,0.000000000000000000e+00,-5.318142219390541868e+03,-3.292776802708371179e+03,-5.818559285600852782e-01
7.072000000000000000e+03,-5.315453825978425812e+03,-3.284030963520194746e+03,0.000000000000000000e+00,-5.317980762374305414e+03,-3.292587832340153000e+03,-5.585192266763681079e-01
7.073000000000000000e+03,-5.315453825978425812e+03,-3.284030963520194746e+03,0.000000000000000000e+00,-5.317814956267538946e+03,-3.292416987336751390e+03,-5.341367968342560779e-01
7.074000000000000000e+03,-5.315547327250435956e+03,-3.284030963520194746e+03,0.000000000000000000e+00,-5.317644623966020845e+03,-3.292267104769683556e+03,-5.146637528033488618e-01
7.075000000000000000e+03,-5.315547327250435956e+03,-3.284030963520194746e+03,0.000000000000000000e+00,-5.317471243156982382e+03,-3.292139611572385547e+03,-5.003328833694313804e-01
7.076000000000000000e+03,-5.315547327250435956e+03,-3.284030963520194746e+03,0.000000000000000000e+00,-5.317299226780583012e+03,-3.292028251226008251e+03,-4.889141902300291886e-01
7.077000000000000000e+03,-5.315547327250435956e+03,-3.283919768593830213e+03,0.000000000000000000e+00,-5.317126457833546738e+03,-3.291933890470900224e+03,-4.834768869056567109e-01
7.078000000000000000e+03,-5.315640828522447919e+03,-3.283919768593830213e+03,0.000000000000000000e+00,-5.316958122858683964e+03,-3.291856934921537686e+03,-4.826333506194034895e-01
7.079000000000000000e+03,-5.315640828522447919e+03,-3.283919768593830213e+03,0.000000000000000000e+00,-5.316795817535424248e+03,-3.291793053546780811e+03,-4.861455436817503362e-01
7.080000000000000000e+03,-5.315640828522447919e+03,-3.283919768593830213e+03,0.000000000000000000e+00,-5.316638670245994945e+03,-3.291738733966458312e+03,-4.932510977648578154e-01
7.081000000000000000e+03,-5.315640828522447919e+03,-3.283919768593830213e+03,0.000000000000000000e+00,-5.317548626754793986e+03,-3.291875537042813903e+03,-4.967619789009535269e-01
7.082000000000000000e+03,-5.315734329794458972e+03,-3.283919768593830213e+03,0.000000000000000000e+00,-5.317316587090300345e+03,-3.291789225097405961e+03,-5.151558523791680555e-01
7.083000000000000000e+03,-5.315734329794458972e+03,-3.283919768593830213e+03,0.000000000000000000e+00,-5.317095082935004029e+03,-3.291721718749014599e+03,-5.317893910879054609e-01
7.084000000000000000e+03,-5.315734329794458972e+03,-3.283919768593830213e+03,0.000000000000000000e+00,-5.316888021973438299e+03,-3.291667032834970087e+03,-5.496554537479589886e-01
7.085000000000000000e+03,-5.315734329794458972e+03,-3.283919768593830213e+03,0.000000000000000000e+00,-5.316693335513229613e+03,-3.291624823260374797e+03,-5.699440792413850154e-01
7.086000000000000000e+03,-5.315827831067798797e+03,-3.283919768593830213e+03,0.000000000000000000e+00,-5.316509847371095930e+03,-3.291593796504688726e+03,-5.897929098603210685e-01
7.087000000000000000e+03,-5.315827831067798797e+03,-3.283919768593830213e+03,0.000000000000000000e+00,-5.316339762779590274e+03,-3.291570415273143681e+03,-6.100803520101679700e-01
7.088000000000000000e+03,-5.315827831067798797e+03,-3.283919768593830213e+03,0.000000000000000000e+00,-5.316182594934976805e+03,-3.291552848265829198e+03,-6.327476731403550714e-01
7.089000000000000000e+03,-5.315827831067798797e+03,-3.283808573666676693e+03,0.000000000000000000e+00,-5.316032385864756179e+03,-3.291538692606467976e+03,-6.546493140193717641e-01
7.090000000000000000e+03,-5.316014833611820904e+03,-3.283808573666676693e+03,0.000000000000000000e+00,-5.315895066520976798e+03,-3.291525307230970611e+03,-6.758391535275578565e-01
7.091000000000000000e+03,-5.316014833611820904e+03,-3.283808573666676693e+03,0.000000000000000000e+00,-5.317015500874976169e+03,-3.291669494976627448e+03,-6.885757809006032293e-01
7.092000000000000000e+03,-5.316014833611820904e+03,-3.283808573666676693e+03,0.000000000000000000e+00,-5.316793828819711052e+03,-3.291645391842781919e+03,-7.158227058401988030e-01
7.093000000000000000e+03,-5.316014833611820904e+03,-3.283808573666676693e+03,0.000000000000000000e+00,-5.316587684913833073e+03,-3.291624088262808073e+03,-7.370064513012548613e-01
7.094000000000000000e+03,-5.316108334883831049e+03,-3.283808573666676693e+03,0.000000000000000000e+00,-5.316395562271795825e+03,-3.291610168484837686e+03,-7.566205205827146729e-01
7.095000000000000000e+03,-5.316108334883831049e+03,-3.283808573666676693e+03,0.000000000000000000e+00,-5.316213979283957997e+03,-3.291597046803433841e+03,-7.732980397269438866e-01
7.096000000000000000e+03,-5.316108334883831049e+03,-3.283808573666676693e+03,0.000000000000000000e+00,-5.316049283065927739e+03,-3.291584536713547095e+03,-7.895748493122416445e-01
7.097000000000000000e+03,-5.316201836155843012e+03,-3.283697378740313070e+03,0.000000000000000000e+00,-5.315893349012014369e+03,-3.291571968434647715e+03,-8.040494220733325204e-01
7.098000000000000000e+03,-5.316201836155843012e+03,-3.283697378740313070e+03,0.000000000000000000e+00,-5.315744301945438565e+03,-3.291567819198012785e+03,-8.168372757796829031e-01
7.099000000000000000e+03,-5.316201836155843012e+03,-3.283697378740313070e+03,0.000000000000000000e+00,-5.315605642297226041e+03,-3.291556555132202448e+03,-8.279198526135085334e-01
7.100000000000000000e+03,-5.316201836155843012e+03,-3.283697378740313070e+03,0.000000000000000000e+00,-5.315477900425135886e+03,-3.291548162334890549e+03,-8.379690416510418016e-01
7.101000000000000000e+03,-5.316295337427854065e+03,-3.283697378740313070e+03,0.000000000000000000e+00,-5.316749281606363184e+03,-3.291636580748556753e+03,-8.342722013511779666e-01
7.102000000000000000e+03,-5.316295337427854065e+03,-3.283697378740313070e+03,0.000000000000000000e+00,-5.316532599056559775e+03,-3.291612917729444234e+03,-8.498444946000227596e-01
7.103000000000000000e+03,-5.316295337427854065e+03,-3.283697378740313070e+03,0.000000000000000000e+00,-5.316334540656338504e+03,-3.291591166924953541e+03,-8.565148552340848820e-01
7.104000000000000000e+03,-5.316295337427854065e+03,-3.283586183813948992e+03,0.000000000000000000e+00,-5.316147852359590615e+03,-3.291570279532126278e+03,-8.612187291298444292e-01
7.105000000000000000e+03,-5.316388838701193890e+03,-3.283586183813948992e+03,0.000000000000000000e+00,-5.315973772306655519e+03,-3.291550235218622220e+03,-8.643063445187835203e-01
7.106000000000000000e+03,-5.316388838701193890e+03,-3.283586183813948992e+03,0.000000000000000000e+00,-5.315811496755919507e+03,-3.291531256899543678e+03,-8.661141909675081907e-01
7.107000000000000000e+03,-5.316388838701193890e+03,-3.283586183813948992e+03,0.000000000000000000e+00,-5.315660494544096764e+03,-3.291512521850848316e+03,-8.663019591274576658e-01
7.108000000000000000e+03,-5.316482339973204034e+03,-3.283586183813948992e+03,0.000000000000000000e+00,-5.315519474123686450e+03,-3.291495807501093168e+03,-8.667761517611678457e-01
7.109000000000000000e+03,-5.316575841245215997e+03,-3.283586183813948992e+03,0.000000000000000000e+00,-5.315390756322750349e+03,-3.291476140857289010e+03,-8.664136734356813196e-01
7.110000000000000000e+03,-5.316575841245215997e+03,-3.283586183813948992e+03,0.000000000000000000e+00,-5.315269608207936471e+03,-3.291458649148295535e+03,-8.653715554088041717e-01
7.111000000000000000e+03,-5.316575841245215997e+03,-3.283474988886795472e+03,0.000000000000000000e+00,-5.316623004577354550e+03,-3.291485629415392395e+03,-8.526065773178121976e-01
7.112000000000000000e+03,-5.316669342517227051e+03,-3.283474988886795472e+03,0.000000000000000000e+00,-5.316414039714257342e+03,-3.291451972150133315e+03,-8.583454000570687192e-01
7.113000000000000000e+03,-5.316669342517227051e+03,-3.283474988886795472e+03,0.000000000000000000e+00,-5.316218118504691120e+03,-3.291421550025178021e+03,-8.573842493511965035e-01
7.114000000000000000e+03,-5.316669342517227051e+03,-3.283474988886795472e+03,0.000000000000000000e+00,-5.316036327035261820e+03,-3.291395170650742784e+03,-8.547860279213034262e-01
7.115000000000000000e+03,-5.316669342517227051e+03,-3.283474988886795472e+03,0.000000000000000000e+00,-5.315865048717609170e+03,-3.291368439792515801e+03,-8.511149817201573153e-01
7.116000000000000000e+03,-5.316762843789238104e+03,-3.283474988886795472e+03,0.000000000000000000e+00,-5.315708961491216542e+03,-3.291343846017145552e+03,-8.474877568762377855e-01
7.117000000000000000e+03,-5.316762843789238104e+03,-3.283363793960430939e+03,0.000000000000000000e+00,-5.315561209541879180e+03,-3.291320796903496102e+03,-8.431483343799575092e-01
7.118000000000000000e+03,-5.316762843789238104e+03,-3.283363793960430939e+03,0.000000000000000000e+00,-5.315422545509947668e+03,-3.291303667049416163e+03,-8.399889500524854169e-01
7.119000000000000000e+03,-5.316762843789238104e+03,-3.283363793960430939e+03,0.000000000000000000e+00,-5.315291127600135042e+03,-3.291284034657112898e+03,-8.357685858840241400e-01
7.120000000000000000e+03,-5.316856345062577020e+03,-3.283363793960430939e+03,0.000000000000000000e+00,-5.315168146867473297e+03,-3.291268296108975392e+03,-8.321344095679142905e-01
7.121000000000000000e+03,-5.316856345062577020e+03,-3.283363793960430939e+03,0.000000000000000000e+00,-5.316611433347241473e+03,-3.291272206792422821e+03,-8.176875527820994805e-01
7.122000000000000000e+03,-5.316856345062577020e+03,-3.283363793960430939e+03,0.000000000000000000e+00,-5.316407392410857028e+03,-3.291244230757925834e+03,-8.219745158967052268e-01
7.123000000000000000e+03,-5.316949846334588983e+03,-3.283252599033277420e+03,0.000000000000000000e+00,-5.316216240029745677e+03,-3.291222150739429708e+03,-8.199110147566767148e-01
7.124000000000000000e+03,-5.316949846334588983e+03,-3.283252599033277420e+03,0.000000000000000000e+00,-5.316037573357445581e+03,-3.291199660238481101e+03,-8.174631853887268651e-01
7.125000000000000000e+03,-5.316949846334588983e+03,-3.283252599033277420e+03,0.000000000000000000e+00,-5.315866614082620799e+03,-3.291178512007174504e+03,-8.142996555573032147e-01
7.126000000000000000e+03,-5.317043347606600037e+03,-3.283252599033277420e+03,0.000000000000000000e+00,-5.315707912484373992e+03,-3.291160047639128607e+03,-8.103394090151031515e-01
7.127000000000000000e+03,-5.317043347606600037e+03,-3.283252599033277420e+03,0.000000000000000000e+00,-5.315558158119732980e+03,-3.291144901810038846e+03,-8.065805034158417541e-01
7.128000000000000000e+03,-5.317136848878611090e+03,-3.283141404106913797e+03,0.000000000000000000e+00,-5.315418181123538488e+03,-3.291133268775628949e+03,-8.046736283184349192e-01
7.129000000000000000e+03,-5.317136848878611090e+03,-3.283141404106913797e+03,0.000000000000000000e+00,-5.315291035652501705e+03,-3.291122973188791548e+03,-8.011627028061450995e-01
7.130000000000000000e+03,-5.317136848878611090e+03,-3.283141404106913797e+03,0.000000000000000000e+00,-5.315163878609962012e+03,-3.291116329906236842e+03,-7.985880592934999633e-01
7.131000000000000000e+03,-5.317230350150623053e+03,-3.283141404106913797e+03,0.000000000000000000e+00,-5.316681784784723277e+03,-3.291097303913805717e+03,-7.854376429106169066e-01
7.132000000000000000e+03,-5.317230350150623053e+03,-3.283141404106913797e+03,0.000000000000000000e+00,-5.316480594256376207e+03,-3.291080995470345897e+03,-7.914681283282704038e-01
7.133000000000000000e+03,-5.317230350150623053e+03,-3.283030209180549718e+03,0.000000000000000000e+00,-5.316291183874880517e+03,-3.291071177118722517e+03,-7.899502934541794419e-01
7.134000000000000000e+03,-5.317323851422633197e+03,-3.283030209180549718e+03,0.000000000000000000e+00,-5.316112909366446729e+03,-3.291062289700228121e+03,-7.884358601973147085e-01
7.135000000000000000e+03,-5.317323851422633197e+03,-3.283030209180549718e+03,0.000000000000000000e+00,-5.315946537103219271e+03,-3.291058706819369490e+03,-7.868236841709056462e-01
7.136000000000000000e+03,-5.317323851422633197e+03,-3.283030209180549718e+03,0.000000000000000000e+00,-5.315792098893357434e+03,-3.291056502947851186e+03,-7.833561824278348906e-01
7.137000000000000000e+03,-5.317417352695973022e+03,-3.282919014253396199e+03,0.000000000000000000e+00,-5.315645272180935535e+03,-3.291054927986924213e+03,-7.812864171357825072e-01
7.138000000000000000e+03,-5.317417352695973022e+03,-3.282919014253396199e+03,0.000000000000000000e+00,-5.315508375332248761e+03,-3.291055837704701844e+03,-7.796970832015232000e-01
7.139000000000000000e+03,-5.317417352695973022e+03,-3.282919014253396199e+03,0.000000000000000000e+00,-5.315381758854950021e+03,-3.291058574738110565e+03,-7.779964552529166077e-01
7.140000000000000000e+03,-5.317417352695973022e+03,-3.282919014253396199e+03,0.000000000000000000e+00,-5.315258140421833559e+03,-3.291062819955997384e+03,-7.767054921640921261e-01
7.141000000000000000e+03,-5.317510853967984076e+03,-3.282807819327032121e+03,0.000000000000000000e+00,-5.316836041577721517e+03,-3.290973105351767117e+03,-7.648998386529102245e-01
